"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Didymellaceae::Cluster_11","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_85","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_12","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Xylariales::Cluster_118","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_50","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sordariales::Cluster_89","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_54","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_18","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Onygenales::Cluster_307","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Didymellaceae::Cluster_233","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","unassigned","unassigned","fungi"
"Didymellaceae::Cluster_135","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_161","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizales::Cluster_982","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Pyronemataceae::Cluster_221","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Pezizales::Cluster_65","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_133","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_40","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_137","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_44","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_49","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_521","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_191","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_347","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_381","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_10","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_93","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiaceae::Cluster_148","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_173","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_241","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_51","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Mycosphaerella ellipsoidea::Cluster_299","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella","Mycosphaerella ellipsoidea","fungi"
"Sordariales::Cluster_163","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Sigarispora arundinis::Cluster_359","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Sigarispora","Sigarispora arundinis","fungi"
"Pezizaceae::Cluster_207","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_14","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_41","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_355","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_825","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_211","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_551","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_239","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Tremellales::Cluster_240","Fungi","Basidiomycota","Tremellomycetes","Tremellales","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_79","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_108","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Xylariales::Cluster_193","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Xylariales::Cluster_729","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Chytridiomycota::Cluster_362","Fungi","Chytridiomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_365","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_66","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_338","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Didymellaceae::Cluster_459","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","unassigned","unassigned","fungi"
"Gibberella avenacea::Cluster_187","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","Gibberella avenacea","fungi"
"Fungi::Cluster_508","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_257","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Bolbitiaceae::Cluster_390","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","unassigned","unassigned","fungi"
"Tremellales::Cluster_269","Fungi","Basidiomycota","Tremellomycetes","Tremellales","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_150","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_979","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Orbiliaceae::Cluster_671","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_334","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_88","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_226","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sporormiaceae::Cluster_126","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","unassigned","unassigned","fungi"
"Sporormiaceae::Cluster_39","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_231","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Antennariella placitae::Cluster_500","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","Antennariella","Antennariella placitae","fungi"
"Chaetothyriaceae::Cluster_86","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","unassigned","unassigned","fungi"
"Sporormiaceae::Cluster_111","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_220","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_510","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_839","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_388","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1148","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_121","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_934","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Leotiomycetes::Cluster_527","Fungi","Ascomycota","Leotiomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_242","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_1551","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_314","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Herpotrichiellaceae::Cluster_270","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","unassigned","unassigned","fungi"
"Venturiales::Cluster_396","Fungi","Ascomycota","Dothideomycetes","Venturiales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_516","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_885","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_522","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_238","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_416","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_901","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_964","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_905","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_17","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_734","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_739","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_215","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Pyronemataceae::Cluster_84","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Fungi::Cluster_397","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sigarispora arundinis::Cluster_287","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Sigarispora","Sigarispora arundinis","fungi"
"Pleosporaceae::Cluster_155","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_113","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_520","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_802","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_1306","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_723","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Tremellales::Cluster_143","Fungi","Basidiomycota","Tremellomycetes","Tremellales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1427","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_1204","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_533","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_836","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_129","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1081","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1449","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Herpotrichiellaceae::Cluster_96","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_188","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_446","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_483","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_489","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_175","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_255","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Orbiliomycetes::Cluster_294","Fungi","Ascomycota","Orbiliomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_546","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_657","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_258","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_297","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_900","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Onygenales::Cluster_631","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Nectriaceae::Cluster_165","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_1161","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_1242","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_1126","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_921","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_214","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Lepiota lilacea::Cluster_1030","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota lilacea","fungi"
"Pleosporaceae::Cluster_519","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_350","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Orbiliales::Cluster_213","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","unassigned","unassigned","unassigned","fungi"
"Archaeosporaceae::Cluster_984","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","unassigned","unassigned","fungi"
