"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Rhodanobacter::Cluster_2510","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","unassigned","bacteria"
"Thermomonas::Cluster_7588","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","unassigned","bacteria"
"Entotheonellaceae::Cluster_1288","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"bacteriap25::Cluster_1394","Bacteria","Myxococcota","bacteriap25","unassigned","unassigned","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2726","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"JG30-KF-CM45::Cluster_2212","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2421","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Saprospiraceae::Cluster_1346","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2190","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Enterobacteriaceae::Cluster_2267","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","unassigned","unassigned","bacteria"
"Streptomyces::Cluster_3319","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Chitinophaga::Cluster_3579","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"Steroidobacteraceae::Cluster_8128","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","unassigned","unassigned","bacteria"
"Chitinophaga::Cluster_8144","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"Agromyces cerinus::Cluster_1903","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","Agromyces cerinus","bacteria"
"Niastella::Cluster_6444","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","unassigned","bacteria"
"Ahniella::Cluster_5641","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella","unassigned","bacteria"
"Vicinamibacterales::Cluster_2974","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_5787","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Entotheonellaceae::Cluster_3133","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2164","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_2366","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"MB-A2-108::Cluster_541","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_3528","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2287","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_596","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"RB41::Cluster_3287","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Vicinamibacterales::Cluster_3305","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Legionella::Cluster_4485","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","unassigned","bacteria"
"Saprospiraceae::Cluster_2072","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_2066","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Microtrichales::Cluster_2852","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","unassigned","unassigned","unassigned","bacteria"
"Luteolibacter::Cluster_710","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","unassigned","bacteria"
"Pedosphaeraceae::Cluster_717","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"bacterium Ellin6067::Cluster_1549","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","bacterium Ellin6067","bacteria"
"Iamia::Cluster_2118","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","unassigned","bacteria"
"Yersiniaceae::Cluster_894","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","unassigned","unassigned","bacteria"
"Candidatus Xiphinematobacter::Cluster_1625","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Xiphinematobacteraceae","Candidatus Xiphinematobacter","unassigned","bacteria"
"Aeromonas finlandensis::Cluster_2930","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas finlandensis","bacteria"
"PLTA13::Cluster_913","Bacteria","Proteobacteria","Gammaproteobacteria","PLTA13","unassigned","unassigned","unassigned","bacteria"
"67-14::Cluster_1631","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Rhizobiaceae::Cluster_3453","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","unassigned","unassigned","bacteria"
"Rhodocyclaceae::Cluster_1648","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_3008","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Flavobacterium::Cluster_1116","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"BIrii41::Cluster_1684","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Micromonosporaceae::Cluster_821","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","unassigned","unassigned","bacteria"
"TRA3-20::Cluster_1232","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","unassigned","unassigned","bacteria"
"Enterobacter::Cluster_4095","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","unassigned","bacteria"
"AKYH767::Cluster_1826","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_1201","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Actinomarinales::Cluster_1843","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_7402","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Puia::Cluster_1944","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","unassigned","bacteria"
"Vicinamibacterales::Cluster_1398","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"env.OPS 17::Cluster_1988","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17","unassigned","unassigned","bacteria"
"Cellulosimicrobium::Cluster_1469","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Promicromonosporaceae","Cellulosimicrobium","unassigned","bacteria"
"Lysobacter::Cluster_1462","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_91","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Acidibacter::Cluster_5670","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Pseudomonas::Cluster_5792","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Xanthobacteraceae::Cluster_279","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","unassigned","unassigned","bacteria"
"Comamonadaceae::Cluster_365","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Intrasporangiaceae::Cluster_372","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_399","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Ellin6067::Cluster_502","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Nannocystaceae::Cluster_520","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","unassigned","unassigned","bacteria"
"Microvirga::Cluster_524","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","unassigned","bacteria"
"Ilumatobacteraceae::Cluster_590","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_823","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Microscillaceae::Cluster_1196","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2633","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_1238","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1002","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Ferruginibacter::Cluster_1554","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","unassigned","bacteria"
"MB-A2-108::Cluster_3986","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Terrimonas::Cluster_1802","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","unassigned","bacteria"
"Flavobacterium::Cluster_1567","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Sandaracinaceae::Cluster_4265","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_885","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Agromyces humatus::Cluster_2568","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus","bacteria"
"Paraclostridium::Cluster_4975","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paraclostridium","unassigned","bacteria"
"Propionibacteriaceae::Cluster_3167","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","unassigned","unassigned","bacteria"
"Actinomarinales::Cluster_3279","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","unassigned","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_4911","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"bacteriap25::Cluster_2713","Bacteria","Myxococcota","bacteriap25","unassigned","unassigned","unassigned","unassigned","bacteria"
"OM60(NOR5) clade::Cluster_2791","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5) clade","unassigned","bacteria"
"Gaiellales::Cluster_2694","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Lysobacter cookii::Cluster_2330","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter cookii","bacteria"
"Actinomarinales::Cluster_3913","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","unassigned","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_1436","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Rubrobacter::Cluster_1501","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","unassigned","bacteria"
"KD4-96::Cluster_1654","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Puia::Cluster_1740","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","unassigned","bacteria"
"Gaiellales::Cluster_1541","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_1692","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_1606","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"RCP2-54::Cluster_1739","Bacteria","RCP2-54","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_3645","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Rubrobacter::Cluster_2152","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","unassigned","bacteria"
"Pelomonas::Cluster_579","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","unassigned","bacteria"
"Haliangium::Cluster_2560","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_1635","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_1329","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_1504","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_1895","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"KD4-96::Cluster_3410","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"NS11-12 marine group::Cluster_1977","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group","unassigned","unassigned","bacteria"
"MND1::Cluster_1973","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_1075","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Novosphingobium::Cluster_1419","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","unassigned","bacteria"
"Vicinamibacterales::Cluster_1351","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_1498","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Gemmatimonas::Cluster_1574","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","unassigned","bacteria"
"Entotheonellaceae::Cluster_2109","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"Chryseobacterium::Cluster_8454","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","unassigned","bacteria"
"Pedobacter::Cluster_965","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
